landings.wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landings weight at length (kg); mon78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,15.32075676,16.13059505,16.5727801,16.12225707,15.32486716,15.95813517,15.91178948,16.14362915,16.39778862,16.22188824,15.97710655,15.93906404,16.50212475,17.24189653,16.05933602,16.01241047,16.1453728,16.02285419,16.36380482,16.08245825,16.60061891,17.66034,15.87131421,16.43385237,16.0119912,16.34503886,15.73005899,15.99287066,15.44107704,15.95980471,16.1837091,15.94718391,16.21519369,15.7162198,16.09029373,15.70243629,16.04528079,15.9154742,15.58964244,15.92627813,15.68824221,15.84669307,16.11565346,16.37822326,16.150464,15.82019102,16.15837856,15.90745394,15.75907928,16.33066507,15.91929481,15.90434342,15.93497932,15.95131958,16.02777193,16.06810177,15.95027591,16.05732555,16.0496339,16.07095305,15.91273592,15.94374345,16.04006472,15.79963542,16.30733675,15.97253082,15.78960553,18.76218719,16.01771,16.01771,,
107,16.30163739,15.85276027,16.94276577,16.59999626,15.95717336,16.18010994,17.46810477,16.55538346,18.2517415,17.1092507,16.80616839,16.74719721,16.09728815,17.13950774,17.14268418,16.46561765,17.09095715,16.09238984,16.52994404,17.03583312,16.75883911,16.49187024,16.50430863,16.96292685,16.33869364,16.50040993,16.67220411,17.10055175,15.566,16.09760092,16.63687997,16.28808555,16.84309903,16.3806539,16.58435012,16.50100989,16.18038534,16.34019009,16.65538342,16.3682283,16.3027038,16.57740818,16.12917178,16.35863822,16.75651442,16.4141825,16.74298356,16.46227018,16.53901981,16.29358507,16.52663632,16.61034168,16.70340166,16.44891293,16.46740574,16.34851389,16.50310013,16.63018162,16.46045963,16.12418439,16.56915136,16.39601199,16.26423738,16.61863593,17.58276858,16.62152129,16.44707135,18.50797451,16.66477392,16.4672758,17.74256,16.50791433
108,17.13422105,16.77907279,17.01236321,16.23599372,17.09085409,16.76077279,17.05342647,17.78086325,17.12909417,17.12491812,17.02276606,17.00464913,16.9014838,17.17674268,17.18875432,17.00688185,19.05122,17.86998384,16.88362041,16.898584,16.81022272,16.93339392,16.99958368,17.23283312,16.83961093,17.03012615,16.36953981,16.87524632,17.30807899,16.61775837,16.70753537,16.86988368,18.16518715,16.87738872,16.97647329,16.70938528,16.75925019,16.7188696,16.94222414,16.69962282,16.73783948,16.78932914,16.78378369,17.32729947,17.39883794,16.95008771,16.91939786,17.04721927,16.76686521,17.10533137,16.91139007,17.1318091,16.83391745,16.93931853,16.95299827,17.05635147,16.85835717,16.94945103,17.20276327,16.16577951,16.93862576,17.41395989,17.136304,16.82607034,17.18316931,16.67688631,17.00204715,17.30873957,16.94143082,16.41355392,18.24236,18.24236
109,19.02509119,17.3427164,17.50796525,16.88345249,16.61881949,17.34854768,17.62672459,17.31964223,19.58533,17.54301757,17.61665101,17.61283778,17.42660281,17.36539499,18.78565,17.46116695,17.80636536,17.42064836,18.47197884,17.8842982,16.87626198,,18.2240135,17.70727952,16.56497874,17.31648733,16.64595413,18.59381308,17.421739,17.26601628,17.73610369,17.64311983,17.96232529,16.75241331,17.54903679,17.37510208,17.26494195,17.22721221,17.63494842,16.83613917,16.68118071,17.09524592,17.15554058,17.27783478,17.78758184,17.27327688,17.81847829,17.11385246,17.39209839,17.62763766,17.32705491,17.3892041,17.46173454,17.93564528,17.80898231,17.4556167,17.89052496,17.45139967,17.40948055,17.38939004,18.09606296,17.43752057,17.39852528,17.79992864,17.26776352,17.32216054,17.23965511,17.14517724,17.48420309,18.75143,18.75143,18.75143
110,17.76665775,17.48793509,17.92263858,17.76446213,17.22562535,17.69474907,18.97488126,17.98317606,18.33366311,17.68584067,18.23411162,17.83218532,16.832,17.98268345,17.86507814,17.81976821,17.66760381,17.71987721,17.92735374,17.5943607,18.28702175,17.20527193,17.71781677,17.7116743,18.01399244,17.3618563,17.78161142,17.31838751,17.76275666,17.72015186,18.02385047,17.80181188,17.93956302,17.840848,17.93633533,17.85355899,17.80287494,17.87952167,17.46810999,17.79234343,17.60862036,17.78168929,17.73972603,17.40531969,17.78857351,17.7567711,17.84515045,17.86905527,17.855585,17.74872247,17.86993099,17.80941741,17.93294564,17.84474647,17.97160164,17.80838399,17.96649279,17.77797867,17.48438293,17.58918538,17.28525845,17.83489563,17.72422349,17.48594918,17.86750315,17.64477383,17.50689513,17.09586577,17.64916397,,,
111,17.81822701,18.04602055,18.75618212,18.23418292,17.78952731,18.22297379,18.69974457,18.76424108,20.68333,20.27919,18.38000935,18.75616571,18.44845632,20.27919,19.30108837,17.9276319,20.68333,18.33038793,18.26087075,18.86092499,20.68333,20.27919,18.19305982,18.47376404,18.30088,17.98610411,18.07838695,17.268,18.29573857,18.03875722,18.32023504,18.3964517,19.32514775,18.19133897,18.21522631,18.27994388,18.53419647,18.19891053,18.25692429,17.75225096,18.04361149,18.66773522,18.65868623,18.26274312,17.85004195,17.51943774,18.35975327,18.37080858,18.34380246,18.94346412,18.58304967,18.23837584,19.96337956,18.26943509,18.4013619,18.90582629,18.73705974,18.28201723,18.18865226,19.09253181,18.34885406,18.64894736,18.40709845,18.36960374,18.59869215,18.15900115,17.93358997,18.16291548,18.10271687,,,
112,18.52383628,17.712,17.712,18.49483916,21.24739,19.09793083,18.02226086,17.712,19.53342264,19.27715674,18.86676614,18.76623796,20.65111453,19.44344783,18.44086314,19.25722037,21.24739,18.6560391,19.65350511,18.96181098,18.16582346,18.70712733,19.35048119,18.15954963,19.09355171,18.28155343,18.78797865,18.63948426,18.36780894,18.35505919,18.74624371,18.86631472,18.98864068,18.94753234,18.86097328,18.92095468,19.07242585,19.66998067,18.83116445,18.48745048,17.64859217,18.49240176,18.75553709,17.63314836,20.3144152,18.71158902,18.72206966,19.73539826,18.87549737,18.84757226,18.84744603,18.67237646,18.71639559,18.97597943,19.19341858,18.98410212,19.088204,18.76045546,18.64762819,19.03044167,19.30498155,18.66009119,17.87574628,18.34033077,19.03303683,18.50527613,18.26656102,18.74180418,20.33516,20.33516,17.14217112,19.03317494
113,19.53273553,19.19622583,19.78813567,20.87547,,,19.19140267,19.42266245,,19.27053,19.40403297,20.56244107,21.82161,20.28717922,19.49686746,19.64861449,19.12750752,19.59916031,20.60386489,18.97409078,18.163,19.19840283,19.10142427,20.87547,,19.0573924,19.1621824,20.1800396,18.163,18.72995094,18.69734527,19.21743055,19.42723438,21.39523,19.27053,18.26456235,19.51971441,19.48198087,18.9707948,18.5915073,18.37009823,18.58045831,18.42961592,18.79161336,18.163,19.42781456,19.24707355,19.50473709,19.56843074,20.31811224,19.64454212,19.7636426,20.29115965,21.18463134,20.02192543,20.44542926,19.16468855,19.20559957,19.23599132,18.91550613,19.25897643,19.49317688,19.25439085,18.9806585,19.41888382,19.58257107,19.29619885,19.29784523,,,,
114,19.43734102,18.621,19.30535413,18.621,18.621,18.621,19.82580323,21.12201516,18.621,21.96828,19.40753544,19.76771,20.60893907,20.55315045,19.76771,,18.94055096,19.96543885,20.94035713,,19.76771,20.13090462,,20.10862059,19.1387826,19.11268434,19.00764836,20.33554503,20.03167723,18.71274082,19.53492803,19.00689282,18.622,18.621,19.76771,19.91511925,19.81585362,19.69230818,19.71809777,18.67125345,18.8872888,19.7482901,20.20704838,18.8235054,18.621,19.57198132,19.05283514,19.31252397,19.67236101,19.60193936,19.36428388,19.43506396,22.00453933,19.68543068,19.91620348,19.47625299,17.764,19.75634233,19.6296385,19.55528712,19.42616084,19.10498201,19.65679727,19.16752345,20.28498458,19.69217022,19.76542733,19.94069626,19.76771,,,
115,20.104895,19.38882956,20.35177886,20.05075051,23.00091,20.86697955,19.37838243,20.06402749,,,21.18281964,20.27319,19.42367499,20.22542272,20.09782506,20.34807242,19.77395812,20.31362665,20.38378459,19.77375017,20.18926405,20.54414729,21.15896527,21.00605597,20.27319,20.17956415,20.68545959,20.1744501,21.99937133,19.31796616,20.2455863,19.94070382,21.09148167,20.478556,20.2838197,20.27319,20.14791921,20.09668421,20.24364827,19.73012087,19.8165335,20.22783398,19.99442984,20.19326531,19.76071861,21.01254377,20.36851336,20.48110358,20.94869906,20.5161014,19.95933482,20.27319,20.46624692,20.24391849,20.70843664,21.42399924,20.16373554,19.69635808,20.45752089,19.80618019,20.25720743,20.71893008,20.17029128,19.37163222,20.83099143,20.23576805,21.36740267,20.32560561,22.00543,22.00543,22.04384581,22.00543
116,20.82544949,,20.78706,20.9774218,20.68860039,21.98740731,22.6423,22.58265,,,22.6423,22.58265,23.60617,23.14491,21.55670398,20.78706,23.60617,20.91105198,22.6423,22.58265,23.60617,20.97901643,20.78706,20.78706,20.68282178,20.73796786,20.93164677,20.3524224,20.86206222,19.56,21.37394721,20.86134186,19.59746475,23.14491,20.39756698,20.89524511,20.56304962,19.68602488,20.26789947,21.55126426,21.56524973,20.49950087,20.52176764,19.561,22.072221,19.6669407,21.46314422,21.58095206,21.39918051,20.401383,20.90377139,20.78706,20.95119555,21.34387861,21.11789907,20.59035131,21.32198875,22.37804922,20.80774896,19.78857874,20.78706,20.86085787,20.68729355,20.79430456,20.12082098,20.49968594,18.655,18.655,,,,
117,21.01086414,21.81713576,21.30938,,20.041,21.0656394,22.35371658,20.041,,,21.38489569,20.041,20.041,23.74866,23.23294,21.30938,21.30938,,21.30938,23.17173,21.28173657,,21.84047503,,,20.041,21.20493291,22.03374081,20.54757581,21.24020038,20.0498066,20.041,20.041,23.74866,21.30938,,20.22815733,21.21432257,20.05991662,20.041,21.01894945,20.041,20.04952452,20.041,20.27052577,20.10388756,21.15140066,20.041,21.15001615,20.77066365,20.50906283,20.041,20.7466384,20.98963571,21.21931541,20.041,21.30938,19.111,20.99937121,19.111,23.63790313,20.76455523,20.7367408,21.21997126,19.111,20.74696566,22.25159164,19.11108228,21.30938,,,
118,21.80935754,22.18811298,22.61172038,23.77097,21.79783711,21.84021,22.41387422,20.53,24.84835,22.75479994,22.40345484,23.77097,24.84835,23.02739886,22.9493179,21.84021,21.93044088,24.36282,21.89710871,21.94605747,,21.84021,21.84323383,23.77097,,22.09327467,21.6397642,20.9620365,,,21.71838199,20.53,20.53,24.36282,23.83376,22.00153369,,20.63335523,22.67246406,21.53088528,20.53,20.89631521,22.86613551,20.53,20.53,21.46027918,21.84021,23.76257406,21.69481701,23.08267727,21.84021,21.69788217,24.84835,21.02390183,21.56786544,21.9292022,24.65414255,21.80227067,19.575,21.46784937,21.72581387,21.71893386,21.6716817,21.58496179,21.82420824,22.17345687,20.70181086,21.14106223,19.575,,,
119,22.6005179,22.47372451,24.44486,24.38046,23.31895388,22.37961,22.53741323,,,,,24.34664374,25.48545,24.98748,23.34990342,24.38046,25.48545,22.45736536,,,,22.37961,22.37961,,21.026,22.3388852,21.026,21.026,23.15185465,22.44877645,22.22938603,22.06154998,25.48545,22.52902604,23.38578748,24.38046,24.72003372,22.53381545,22.63794384,23.81013884,21.20107644,21.43459783,23.41952039,21.026,22.82278943,21.60155721,21.84429978,22.72391219,,22.52202423,22.04418733,21.67838075,21.87707662,21.78467988,21.92809809,22.55608978,22.93777768,21.53093805,22.29929094,22.34673689,21.22648874,23.24356236,20.045,21.8736262,20.045,21.09971492,22.10657151,20.045,20.045,,,
120,23.2897657,24.45313007,22.92765,,25.66071266,25.25108028,24.7528754,,26.13336,23.00557412,22.92765,22.9046459,21.529,24.26453716,21.529,,22.92765,22.50718122,22.89470734,22.68800674,21.529,22.92765,22.92765,,21.529,22.92765,22.85439135,25.00027,23.34402005,22.68205284,22.84162724,22.90737586,21.529,22.92765,22.92765,22.92765,22.92765,22.45216876,22.76700152,22.28434213,23.19558898,22.92590191,22.97350128,22.86972356,24.30584305,22.74265294,24.24622036,23.06942877,24.63444996,22.66940251,22.39208135,22.92765,22.92765,21.529,22.92765,22.93751994,22.89123682,23.0514484,22.93941642,22.31240113,22.92765,22.99602502,22.85839937,23.08474373,22.86256184,22.90777983,22.22994579,20.5295971,21.16275077,24.98774,24.98774,24.98774
121,22.71372333,22.68481423,22.041,,23.4844,23.4844,25.6982,,,23.86955185,23.01767824,,,,,,,23.48413967,,,,26.26865,23.4844,,,22.11171902,22.041,23.4844,25.18273434,23.24431119,23.4844,23.4844,26.79215,,,,23.4844,23.91390193,,22.041,23.4844,22.041,24.72637623,22.041,25.02181086,24.81086028,22.041,22.041,22.041,23.41073513,23.19703601,22.041,22.041,23.4844,23.44452668,22.09862114,23.60639227,21.008,21.008,21.008,21.99360215,21.008,25.41566327,21.008,21.008,21.008,21.008,23.43182619,,,,22.0731
122,24.04992,24.50844498,24.04992,23.80400091,27.46192,24.04992,24.84569439,24.04992,,,22.56,26.27123,22.56,22.56,22.56,24.04992,,23.17273798,24.0247229,,,26.92533,,24.04992,,22.56,24.22963575,,24.04992,,,,27.41115828,,,,,22.56,24.04437136,,22.56,22.77790069,23.27667,,22.56,22.68961696,23.74185088,23.30934353,24.83359682,23.96559885,22.87880433,,23.89410505,24.65364431,26.34063,22.64842945,24.01485152,21.5,21.5,21.5,21.5,23.82541008,24.04992,21.5,,26.4426621,21.5,21.5,,,,
123,23.92749013,24.13713789,,24.62427,23.087,,26.99367,26.06628372,28.14277,,24.81596704,26.92256,,,23.087,,,,,,23.71237436,,24.62427,23.71237436,28.14277,,24.36822065,,26.35118677,23.087,24.4719413,24.62427,,23.71237436,26.99367,,24.45692143,25.38199658,26.99367,,23.087,24.60458313,23.087,25.68239206,24.62427,24.42090983,,24.51141349,24.62427,23.087,24.05454202,23.087,23.087,24.32914784,23.7204564,23.087,24.45149184,24.92531786,24.36226033,22,,24.92345171,22,24.62427,24.30572884,,21.999,,,,,
124,25.20752,,24.3585624,,,23.622,27.65742,25.20752,,,27.65742,,,26.33457601,23.622,,28.83477,,,,,28.27136,,,,23.622,,23.622,25.05961681,23.622,,,,,,,,28.27136,23.622,23.622,,28.27136,23.622,,,25.46270419,25.731661,,23.622,23.623,26.44451856,25.20752,,23.67607953,25.20752,23.622,22.507,25.06664599,22.507,22.507,,,22.507,24.92510328,22.507,25.32472053,22.507,,28.83477,,,
125,,,,25.79973,,,25.5209845,25.77307871,,24.165,24.165,24.165,24.165,,24.165,24.165,,,,,,25.79973,,,,24.81583342,25.44229532,,25.79973,25.79973,25.79973,,,,25.26750466,25.79973,24.165,,25.79973,,24.165,25.79973,26.12142992,,,25.79973,24.165,,24.51781095,25.45207439,,24.165,24.165,25.84569781,,24.165,23.021,23.021,23.021,,,25.77307984,23.021,,25.44330157,25.79973,23.021,,,,,
126,27.00081209,25.89298981,26.40097,28.94094,,,,,30.25263,,,28.94094,30.25263,,,,,26.40097,,26.40097,,,,26.40097,,25.73768188,,,24.716,24.716,,25.3797632,24.716,,,,,29.66151,29.01738,24.716,,25.07791467,24.716,28.94094,26.69422978,26.39917217,27.22702591,,26.29543285,24.716,,,24.716,24.716,,26.40097,26.38936062,,26.1311211,23.544,23.544,23.544,26.40097,28.94094,,23.544,,,,26.40097,,
127,,,29.71377,,30.97866,,29.71377,,,30.37335,29.71377,25.276,,,,,,,,,,,,,,30.37335,,29.63549,,,,,,,,,,27.01131,25.276,,,26.66245157,25.276,25.276,30.97866,,25.276,27.93158048,25.276,26.61595772,,26.25167914,27.1829815,27.03627437,,25.94754534,24.073,24.073,,24.22118198,,,,24.073,24.073,,29.71377,24.073,,,,27.01131
128,27.6308,25.843,28.47061809,,,,30.42121,,,,,,31.71622,,30.42121,,,,,,,31.0965,,27.6308,,25.843,27.6308,,25.843,25.843,25.843,27.19958538,,,,,,26.53229045,,,,27.38505126,30.42121,25.843,25.843,26.53229045,,,25.843,26.53229045,26.45132094,27.6308,25.843,25.843,27.06110319,25.843,24.611,,24.611,24.611,,24.611,,,,27.54005969,,,,,,
129,28.25951,,,,,,,,,,,,,,31.1398,,,,,,,31.83103,,,,,28.25951,,,31.83103,31.1398,,26.418,,31.1398,,26.418,,,,,26.418,,,,27.12099456,29.09503231,26.418,26.418,26.418,,26.418,,,26.418,27.30820137,25.156,,25.156,,,,,,,25.156,27.9594508,,,,,
130,31.37059096,28.8975,31.86961,,,,,,,27.002,,28.8975,27.002,,28.8975,,,,27.002,,,28.8975,,,27.002,,27.002,,,28.8975,28.11315801,28.8975,,,,28.8975,,29.13245871,,,28.8975,,,,,32.57704,28.07589126,,,28.58411266,28.42051941,27.02619378,28.59473651,27.002,28.8075944,,,,,,25.709,,,28.84950592,28.88992786,28.83322456,28.8975,,,,,
131,,29.54484,32.61073,,,,32.61073,,33.99894,33.33462,,,,33.33462,,,,29.54484,,,,,,29.54484,,,,,27.594,30.31054221,,29.54484,,33.33462,,,,,,,,,32.61073,,,,27.594,,27.594,27.594,29.78593449,,,,29.30740909,27.594,26.269,26.269,,26.269,29.19654409,,,,26.269,,,26.269,,,,
132,,,,,,,,33.27536,,,,33.27536,,,,,,,,,,,,,,28.2295293,,,,,,,,,,,,,33.36326,,,,,,30.2016,30.1278983,,28.194,,34.10385,28.194,28.194,30.2016,28.93750707,33.36326,28.194,,,,,26.838,,,30.2016,26.838,,,,,,,
133,,,,,,,,,,,30.86783,,,,,,,,,30.86783,,30.86783,,,,,,,,,,,,,,,,,,,30.86783,29.55998818,34.12727,,,,,,,,,,,,,,,,,27.414,,27.414,30.72348494,,30.86783,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12397602,,29.42,,,,,,,,,,,,34.81091,,,31.54361,29.42,,,,,29.42,29.42,,,27.998,,,,,,,,,,,,,,,
135,,30.046,32.22898,,,,35.69011,,,32.22898,,,,,,,,,,,,,,30.046,,,,,30.046,30.046,,,,,,32.22898,,,,,,,30.046,,,,,,30.046,32.22898,,,32.22898,,,30.046,,28.591,,28.591,,32.22898,32.22898,,,28.591,28.591,,,,,
136,,37.2991,36.48912,,,,36.48912,,,,36.48912,32.92403,,,,,,,32.92403,,,,,,,,,,,,,32.92403,,,,,,,,,,,,,,,,,30.68,,30.68,32.92403,30.68,,,30.68,,29.191,32.92403,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,38.12793,,,,,33.62881,,,,,,,,,,31.323,,,,,,,,,,31.323,,,,31.323,,,31.323,,,31.323,,,33.62881,,,,,,29.799,,,,,,,,,,
138,,,,,,,38.12272,34.34338,,,,,,,,,,,,,,,,,31.975,,,,,,34.34338,,,,,,,,,,,,38.12272,,,,,,,,31.975,31.975,,,,,,,,,,,,,,,,30.416,,,,
139,40.61588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.94033,,,32.635,,38.85486,,,,,,,,,,31.041,,,,,,,,,31.041,,,,,
140,35.80218,,,,,,,,,,33.304,35.80218,,33.304,,,,,39.80437,,,,,,,,,,,,,,,,,,,,,,,,,,,35.80218,,,,33.304,,,,,,,,,,,,31.674,,,,,,,,,,
141,,,,,,,,,42.39443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.982,,,,,,,,,,,,,,,,,
142,,,,,,,41.53476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.668,,,,32.964,,,,32.964,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.364,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,43.31458,,,,,38.84011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.84011,,,,
145,,,,,,,,,,,,,,36.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,42.86842,,,,,47.98499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.466,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.673,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.529,50.78976,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,48.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.60908,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.58591,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8498,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04341,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.926,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.56517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
